onset	duration	Scoring2	Has_Arousal
2.99999378621578	30	1	0
32.9999937862158	30	1	0
62.9999937862158	30	1	0
92.9999937862158	30	1	0
122.999993786216	30	1	0
152.999993786216	30	1	0
182.999993786216	30	1	0
212.999993786216	30	1	0
242.999993786216	30	1	0
272.999993786216	30	1	0
302.999993786216	30	1	0
332.999993786216	30	1	0
362.999993786216	30	1	0
392.999993786216	30	1	0
422.999993786216	30	1	0
452.999993786216	30	1	0
482.999993786216	30	1	0
512.999993786216	30	1	0
542.999993786216	30	1	0
572.999993786216	30	1	0
602.999993786216	30	1	0
632.999993786216	30	1	0
662.999993786216	30	1	0
692.999993786216	30	1	0
722.999993786216	30	1	0
752.999993786216	30	1	0
782.999993786216	30	1	0
812.999993786216	30	1	0
842.999993786216	30	1	0
872.999993786216	30	1	0
902.999993786216	30	1	0
932.999993786216	30	1	0
962.999993786216	30	1	0
992.999993786216	30	1	0
1022.99999378622	30	1	0
1052.99999378622	30	1	0
1082.99999378622	30	1	0
1112.99999378622	30	1	0
1142.99999378622	30	1	0
1172.99999378622	30	1	0
1202.99999378622	30	1	0
1232.99999378622	30	1	0
1262.99999378622	30	1	0
1292.99999378622	30	1	0
1322.99999378622	30	1	0
1352.99999378622	30	1	0
1382.99999378622	30	1	0
1412.99999378622	30	1	0
1442.99999378622	30	1	0
1472.99999378622	30	1	0
1502.99999378622	30	1	0
1532.99999378622	30	1	0
1562.99999378622	30	1	0
1592.99999378622	30	1	0
1622.99999378622	30	1	0
1652.99999378622	30	1	0
1682.99999378622	30	1	0
1712.99999378622	30	1	0
1742.99999378622	30	1	0
1772.99999378622	30	1	0
1802.99999378622	30	1	0
1832.99999378622	30	1	0
1862.99999378622	30	1	0
1892.99999378622	30	1	0
1922.99999378622	30	1	0
1952.99999378622	30	1	0
1982.99999378622	30	1	0
2012.99999378622	30	1	0
2042.99999378622	30	1	0
2072.99999378622	30	1	0
2102.99999378622	30	1	0
2132.99999378622	30	1	0
2162.99999378622	30	1	0
2192.99999378622	30	1	0
2222.99999378622	30	1	0
2252.99999378622	30	1	0
2282.99999378622	30	1	0
2312.99999378622	30	1	0
2342.99999378622	30	1	0
2372.99999378622	30	1	0
2402.99999378622	30	1	0
2432.99999378622	30	1	0
2462.99999378622	30	1	0
2492.99999378622	30	1	0
2522.99999378622	30	1	0
2552.99999378622	30	1	0
2582.99999378622	30	1	0
2612.99999378622	30	1	0
2642.99999378622	30	1	0
2672.99999378622	30	1	0
2702.99999378622	30	1	0
2732.99999378622	30	1	0
2762.99999378622	30	1	0
2792.99999378622	30	1	0
2822.99999378622	30	1	0
2852.99999378622	30	1	0
2882.99999378622	30	1	0
2912.99999378622	30	1	0
2942.99999378622	30	1	0
2972.99999378622	30	1	0
3002.99999378622	30	1	0
3032.99999378622	30	1	0
3062.99999378622	30	1	0
3092.99999378622	30	1	0
3122.99999378622	30	1	0
3152.99999378622	30	1	0
3182.99999378622	30	1	0
3212.99999378622	30	1	0
3242.99999378622	30	1	0
3272.99999378622	30	1	0
3302.99999378622	30	1	0
3332.99999378622	30	3	0
3362.99999378622	30	3	0
3392.99999378622	30	3	0
3422.99999378622	30	3	0
3452.99999378622	30	3	0
3482.99999378622	30	3	0
3512.99999378622	30	3	0
3542.99999378622	30	3	0
3572.99999378622	30	3	0
3602.99999378622	30	4	0
3632.99999378622	30	4	0
3662.99999378622	30	4	0
3692.99999378622	30	4	0
3722.99999378622	30	4	0
3752.99999378622	30	4	0
3782.99999378622	30	4	0
3812.99999378622	30	4	0
3842.99999378622	30	4	0
3872.99999378622	30	4	0
3902.99999378622	30	4	0
3932.99999378622	30	4	0
3962.99999378622	30	4	0
3992.99999378622	30	4	0
4022.99999378622	30	4	0
4052.99999378622	30	4	0
4082.99999378622	30	4	0
4112.99999378622	30	4	0
4142.99999378622	30	4	0
4172.99999378622	30	1	0
4202.99999378622	30	4	0
4232.99999378622	30	5	0
4262.99999378622	30	5	0
4292.99999378622	30	5	0
4322.99999378622	30	5	0
4352.99999378622	30	5	0
4382.99999378622	30	5	0
4412.99999378622	30	5	0
4442.99999378622	30	5	0
4472.99999378622	30	5	0
4502.99999378622	30	5	0
4532.99999378622	30	5	0
4562.99999378622	30	5	0
4592.99999378622	30	5	0
4622.99999378622	30	5	0
4652.99999378622	30	5	0
4682.99999378622	30	5	0
4712.99999378622	30	5	0
4742.99999378622	30	5	0
4772.99999378622	30	5	0
4802.99999378622	30	5	0
4832.99999378622	30	5	0
4862.99999378622	30	5	0
4892.99999378622	30	5	0
4922.99999378622	30	5	0
4952.99999378622	30	5	0
4982.99999378622	30	5	0
5012.99999378622	30	5	0
5042.99999378622	30	5	0
5072.99999378622	30	5	0
5102.99999378622	30	5	0
5132.99999378622	30	5	0
5162.99999378622	30	5	0
5192.99999378622	30	5	0
5222.99999378622	30	5	0
5252.99999378622	30	5	0
5282.99999378622	30	5	0
5312.99999378622	30	5	0
5342.99999378622	30	5	0
5372.99999378622	30	5	0
5402.99999378622	30	5	0
5432.99999378622	30	5	0
5462.99999378622	30	5	0
5492.99999378622	30	5	0
5522.99999378622	30	5	0
5552.99999378622	30	5	0
5582.99999378622	30	5	0
5612.99999378622	30	5	0
5642.99999378622	30	5	0
5672.99999378622	30	5	0
5702.99999378622	30	5	0
5732.99999378622	30	5	0
5762.99999378622	30	5	0
5792.99999378622	30	5	0
5822.99999378622	30	5	0
5852.99999378622	30	5	0
5882.99999378622	30	5	0
5912.99999378622	30	5	0
5942.99999378622	30	5	0
5972.99999378622	30	5	0
6002.99999378622	30	5	0
6032.99999378622	30	5	0
6062.99999378622	30	5	0
6092.99999378622	30	5	0
6122.99999378622	30	5	0
6152.99999378622	30	5	0
6182.99999378622	30	5	0
6212.99999378622	30	5	0
6242.99999378622	30	5	0
6272.99999378622	30	5	0
6302.99999378622	30	5	0
6332.99999378622	30	5	0
6362.99999378622	30	5	0
6392.99999378622	30	5	0
6422.99999378622	30	5	0
6452.99999378622	30	5	0
6482.99999378622	30	5	0
6512.99999378622	30	5	0
6542.99999378622	30	4	0
6572.99999378622	30	4	0
6602.99999378622	30	4	0
6632.99999378622	30	4	0
6662.99999378622	30	4	0
6692.99999378622	30	4	0
6722.99999378622	30	4	0
6752.99999378622	30	4	1
6782.99999378622	30	1	0
6812.99999378622	30	4	0
6842.99999378622	30	4	0
6872.99999378622	30	4	0
6902.99999378622	30	4	0
6932.99999378622	30	4	0
6962.99999378622	30	4	0
6992.99999378622	30	4	0
7022.99999378622	30	4	0
7052.99999378622	30	4	0
7082.99999378622	30	4	0
7112.99999378622	30	4	0
7142.99999378622	30	4	0
7172.99999378622	30	4	0
7202.99999378622	30	4	0
7232.99999378622	30	4	0
7262.99999378622	30	4	0
7292.99999378622	30	4	0
7322.99999378622	30	4	0
7352.99999378622	30	4	0
7382.99999378622	30	4	0
7412.99999378622	30	4	0
7442.99999378622	30	4	0
7472.99999378622	30	4	0
7502.99999378622	30	4	0
7532.99999378622	30	4	0
7562.99999378622	30	4	0
7592.99999378622	30	4	1
7622.99999378622	30	1	0
7652.99999378622	30	3	0
7682.99999378622	30	3	0
7712.99999378622	30	4	0
7742.99999378622	30	4	0
7772.99999378622	30	4	0
7802.99999378622	30	4	0
7832.99999378622	30	4	0
7862.99999378622	30	4	0
7892.99999378622	30	4	0
7922.99999378622	30	4	0
7952.99999378622	30	4	0
7982.99999378622	30	4	0
8012.99999378622	30	4	0
8042.99999378622	30	4	0
8072.99999378622	30	4	0
8102.99999378622	30	4	0
8132.99999378622	30	4	0
8162.99999378622	30	4	0
8192.99999378622	30	4	0
8222.99999378622	30	4	0
8252.99999378622	30	4	0
8282.99999378622	30	4	0
8312.99999378622	30	4	0
8342.99999378622	30	4	0
8372.99999378622	30	4	0
8402.99999378622	30	4	0
8432.99999378622	30	4	0
8462.99999378622	30	4	0
8492.99999378622	30	5	0
8522.99999378622	30	5	0
8552.99999378622	30	5	0
8582.99999378622	30	5	0
8612.99999378622	30	5	0
8642.99999378622	30	5	0
8672.99999378622	30	5	0
8702.99999378622	30	5	0
8732.99999378622	30	5	0
8762.99999378622	30	5	0
8792.99999378622	30	5	0
8822.99999378622	30	5	0
8852.99999378622	30	5	0
8882.99999378622	30	5	0
8912.99999378622	30	5	0
8942.99999378622	30	5	0
8972.99999378622	30	5	0
9002.99999378622	30	5	0
9032.99999378622	30	5	0
9062.99999378622	30	5	0
9092.99999378622	30	5	0
9122.99999378622	30	5	0
9152.99999378622	30	5	0
9182.99999378622	30	5	0
9212.99999378622	30	5	0
9242.99999378622	30	5	0
9272.99999378622	30	5	0
9302.99999378622	30	5	0
9332.99999378622	30	5	0
9362.99999378622	30	5	0
9392.99999378622	30	5	0
9422.99999378622	30	5	0
9452.99999378622	30	5	0
9482.99999378622	30	5	0
9512.99999378622	30	5	0
9542.99999378622	30	5	0
9572.99999378622	30	5	0
9602.99999378622	30	5	0
9632.99999378622	30	5	0
9662.99999378622	30	5	0
9692.99999378622	30	5	0
9722.99999378622	30	5	0
9752.99999378622	30	5	0
9782.99999378622	30	5	0
9812.99999378622	30	5	0
9842.99999378622	30	4	0
9872.99999378622	30	4	0
9902.99999378622	30	4	0
9932.99999378622	30	5	0
9962.99999378622	30	5	0
9992.99999378622	30	5	0
10022.9999937862	30	5	0
10052.9999937862	30	5	0
10082.9999937862	30	5	0
10112.9999937862	30	5	0
10142.9999937862	30	5	0
10172.9999937862	30	5	0
10202.9999937862	30	5	0
10232.9999937862	30	5	0
10262.9999937862	30	5	0
10292.9999937862	30	5	0
10322.9999937862	30	5	0
10352.9999937862	30	5	0
10382.9999937862	30	5	0
10412.9999937862	30	5	0
10442.9999937862	30	5	0
10472.9999937862	30	5	0
10502.9999937862	30	5	0
10532.9999937862	30	5	0
10562.9999937862	30	5	0
10592.9999937862	30	5	0
10622.9999937862	30	5	0
10652.9999937862	30	5	0
10682.9999937862	30	5	0
10712.9999937862	30	5	0
10742.9999937862	30	5	0
10772.9999937862	30	5	0
10802.9999937862	30	5	0
10832.9999937862	30	5	0
10862.9999937862	30	5	0
10892.9999937862	30	5	0
10922.9999937862	30	5	0
10952.9999937862	30	5	0
10982.9999937862	30	5	0
11012.9999937862	30	5	0
11042.9999937862	30	5	0
11072.9999937862	30	5	0
11102.9999937862	30	4	0
11132.9999937862	30	4	0
11162.9999937862	30	4	0
11192.9999937862	30	4	0
11222.9999937862	30	1	0
11252.9999937862	30	1	0
11282.9999937862	30	1	0
11312.9999937862	30	4	0
11342.9999937862	30	4	0
11372.9999937862	30	4	0
11402.9999937862	30	4	0
11432.9999937862	30	4	0
11462.9999937862	30	4	0
11492.9999937862	30	4	0
11522.9999937862	30	4	0
11552.9999937862	30	4	0
11582.9999937862	30	4	0
11612.9999937862	30	4	0
11642.9999937862	30	4	0
11672.9999937862	30	4	0
11702.9999937862	30	4	0
11732.9999937862	30	4	0
11762.9999937862	30	4	0
11792.9999937862	30	4	0
11822.9999937862	30	4	0
11852.9999937862	30	4	0
11882.9999937862	30	4	0
11912.9999937862	30	4	0
11942.9999937862	30	4	0
11972.9999937862	30	4	0
12002.9999937862	30	4	0
12032.9999937862	30	4	0
12062.9999937862	30	4	0
12092.9999937862	30	4	0
12122.9999937862	30	4	0
12152.9999937862	30	4	0
12182.9999937862	30	4	0
12212.9999937862	30	4	0
12242.9999937862	30	1	1
12272.9999937862	30	1	0
12302.9999937862	30	4	0
12332.9999937862	30	4	0
12362.9999937862	30	4	0
12392.9999937862	30	4	0
12422.9999937862	30	4	0
12452.9999937862	30	4	0
12482.9999937862	30	4	0
12512.9999937862	30	4	0
12542.9999937862	30	4	0
12572.9999937862	30	4	0
12602.9999937862	30	4	0
12632.9999937862	30	4	0
12662.9999937862	30	4	0
12692.9999937862	30	4	0
12722.9999937862	30	4	0
12752.9999937862	30	4	0
12782.9999937862	30	4	0
12812.9999937862	30	4	0
12842.9999937862	30	4	0
12872.9999937862	30	4	0
12902.9999937862	30	4	0
12932.9999937862	30	4	0
12962.9999937862	30	5	0
12992.9999937862	30	5	0
13022.9999937862	30	5	0
13052.9999937862	30	5	0
13082.9999937862	30	5	0
13112.9999937862	30	5	0
13142.9999937862	30	5	0
13172.9999937862	30	5	0
13202.9999937862	30	5	0
13232.9999937862	30	5	0
13262.9999937862	30	5	0
13292.9999937862	30	5	0
13322.9999937862	30	5	0
13352.9999937862	30	5	0
13382.9999937862	30	5	0
13412.9999937862	30	5	0
13442.9999937862	30	5	0
13472.9999937862	30	5	0
13502.9999937862	30	5	0
13532.9999937862	30	5	0
13562.9999937862	30	5	0
13592.9999937862	30	5	0
13622.9999937862	30	5	0
13652.9999937862	30	4	0
13682.9999937862	30	4	0
13712.9999937862	30	2	0
13742.9999937862	30	2	0
13772.9999937862	30	2	0
13802.9999937862	30	2	0
13832.9999937862	30	2	1
13862.9999937862	30	2	0
13892.9999937862	30	2	0
13922.9999937862	30	2	0
13952.9999937862	30	2	0
13982.9999937862	30	2	0
14012.9999937862	30	2	0
14042.9999937862	30	2	0
14072.9999937862	30	1	1
14102.9999937862	30	3	0
14132.9999937862	30	3	0
14162.9999937862	30	4	0
14192.9999937862	30	4	0
14222.9999937862	30	4	1
14252.9999937862	30	3	0
14282.9999937862	30	4	0
14312.9999937862	30	4	0
14342.9999937862	30	4	0
14372.9999937862	30	4	0
14402.9999937862	30	4	0
14432.9999937862	30	4	0
14462.9999937862	30	4	0
14492.9999937862	30	4	0
14522.9999937862	30	4	0
14552.9999937862	30	4	0
14582.9999937862	30	4	0
14612.9999937862	30	4	0
14642.9999937862	30	4	0
14672.9999937862	30	4	0
14702.9999937862	30	4	0
14732.9999937862	30	4	0
14762.9999937862	30	4	0
14792.9999937862	30	4	0
14822.9999937862	30	1	1
14852.9999937862	30	1	0
14882.9999937862	30	1	0
14912.9999937862	30	1	0
14942.9999937862	30	1	0
14972.9999937862	30	1	0
15002.9999937862	30	1	0
15032.9999937862	30	3	0
15062.9999937862	30	3	0
15092.9999937862	30	4	0
15122.9999937862	30	4	0
15152.9999937862	30	4	0
15182.9999937862	30	4	0
15212.9999937862	30	4	0
15242.9999937862	30	4	0
15272.9999937862	30	4	0
15302.9999937862	30	4	0
15332.9999937862	30	4	0
15362.9999937862	30	4	0
15392.9999937862	30	4	0
15422.9999937862	30	4	0
15452.9999937862	30	4	0
15482.9999937862	30	4	0
15512.9999937862	30	4	0
15542.9999937862	30	4	0
15572.9999937862	30	4	0
15602.9999937862	30	4	0
15632.9999937862	30	4	0
15662.9999937862	30	4	0
15692.9999937862	30	4	0
15722.9999937862	30	4	0
15752.9999937862	30	4	0
15782.9999937862	30	4	0
15812.9999937862	30	4	0
15842.9999937862	30	4	0
15872.9999937862	30	4	0
15902.9999937862	30	4	0
15932.9999937862	30	4	0
15962.9999937862	30	4	0
15992.9999937862	30	4	0
16022.9999937862	30	4	0
16052.9999937862	30	4	0
16082.9999937862	30	4	0
16112.9999937862	30	4	0
16142.9999937862	30	4	0
16172.9999937862	30	4	0
16202.9999937862	30	4	0
16232.9999937862	30	4	0
16262.9999937862	30	4	0
16292.9999937862	30	4	0
16322.9999937862	30	4	0
16352.9999937862	30	4	0
16382.9999937862	30	4	0
16412.9999937862	30	4	0
16442.9999937862	30	4	0
16472.9999937862	30	4	0
16502.9999937862	30	4	0
16532.9999937862	30	4	0
16562.9999937862	30	4	0
16592.9999937862	30	4	0
16622.9999937862	30	4	0
16652.9999937862	30	4	0
16682.9999937862	30	4	0
16712.9999937862	30	4	0
16742.9999937862	30	4	0
16772.9999937862	30	4	0
16802.9999937862	30	4	0
16832.9999937862	30	4	0
16862.9999937862	30	4	0
16892.9999937862	30	4	0
16922.9999937862	30	4	0
16952.9999937862	30	4	0
16982.9999937862	30	4	0
17012.9999937862	30	4	0
17042.9999937862	30	4	0
17072.9999937862	30	4	0
17102.9999937862	30	4	0
17132.9999937862	30	4	0
17162.9999937862	30	4	0
17192.9999937862	30	4	0
17222.9999937862	30	4	0
17252.9999937862	30	4	0
17282.9999937862	30	4	0
17312.9999937862	30	4	0
17342.9999937862	30	4	0
17372.9999937862	30	4	0
17402.9999937862	30	4	0
17432.9999937862	30	4	0
17462.9999937862	30	4	0
17492.9999937862	30	4	0
17522.9999937862	30	4	0
17552.9999937862	30	4	0
17582.9999937862	30	4	0
17612.9999937862	30	4	0
17642.9999937862	30	4	0
17672.9999937862	30	4	0
17702.9999937862	30	4	0
17732.9999937862	30	2	0
17762.9999937862	30	2	0
17792.9999937862	30	2	0
17822.9999937862	30	2	0
17852.9999937862	30	2	0
