onset	duration	Scoring2	Has_Arousal
13.9999944716692	30	1	0
43.9999944716692	30	1	0
73.9999944716692	30	1	0
103.999994471669	30	1	0
133.999994471669	30	1	0
163.999994471669	30	1	0
193.999994471669	30	1	0
223.999994471669	30	1	0
253.999994471669	30	1	0
283.999994471669	30	1	0
313.999994471669	30	1	0
343.999994471669	30	1	0
373.999994471669	30	1	0
403.999994471669	30	1	0
433.999994471669	30	1	0
463.999994471669	30	1	0
493.999994471669	30	1	0
523.999994471669	30	1	0
553.999994471669	30	1	0
583.999994471669	30	1	0
613.999994471669	30	1	0
643.999994471669	30	1	0
673.999994471669	30	1	0
703.999994471669	30	1	0
733.999994471669	30	1	0
763.999994471669	30	1	0
793.999994471669	30	1	0
823.999994471669	30	1	0
853.999994471669	30	1	0
883.999994471669	30	1	0
913.999994471669	30	1	0
943.999994471669	30	1	0
973.999994471669	30	1	0
1003.99999447167	30	1	0
1033.99999447167	30	1	0
1063.99999447167	30	1	0
1093.99999447167	30	1	0
1123.99999447167	30	1	0
1153.99999447167	30	1	0
1183.99999447167	30	1	0
1213.99999447167	30	1	0
1243.99999447167	30	1	0
1273.99999447167	30	1	0
1303.99999447167	30	1	0
1333.99999447167	30	1	0
1363.99999447167	30	1	0
1393.99999447167	30	1	0
1423.99999447167	30	1	0
1453.99999447167	30	1	0
1483.99999447167	30	1	0
1513.99999447167	30	1	0
1543.99999447167	30	1	0
1573.99999447167	30	1	0
1603.99999447167	30	1	0
1633.99999447167	30	1	0
1663.99999447167	30	1	0
1693.99999447167	30	1	0
1723.99999447167	30	1	0
1753.99999447167	30	1	0
1783.99999447167	30	1	0
1813.99999447167	30	1	0
1843.99999447167	30	1	0
1873.99999447167	30	1	0
1903.99999447167	30	1	0
1933.99999447167	30	1	0
1963.99999447167	30	1	0
1993.99999447167	30	1	0
2023.99999447167	30	1	0
2053.99999447167	30	1	0
2083.99999447167	30	1	0
2113.99999447167	30	1	0
2143.99999447167	30	1	0
2173.99999447167	30	1	0
2203.99999447167	30	1	0
2233.99999447167	30	1	0
2263.99999447167	30	1	0
2293.99999447167	30	1	0
2323.99999447167	30	1	0
2353.99999447167	30	1	0
2383.99999447167	30	1	0
2413.99999447167	30	1	0
2443.99999447167	30	1	0
2473.99999447167	30	1	0
2503.99999447167	30	1	0
2533.99999447167	30	1	0
2563.99999447167	30	1	0
2593.99999447167	30	1	0
2623.99999447167	30	1	0
2653.99999447167	30	1	0
