onset	duration	Scoring2	Has_Arousal
22.9999959468842	30	1	0
52.9999959468842	30	1	0
82.9999959468842	30	1	0
112.999995946884	30	1	0
142.999995946884	30	1	0
172.999995946884	30	1	0
202.999995946884	30	1	0
232.999995946884	30	1	0
262.999995946884	30	1	0
292.999995946884	30	1	0
322.999995946884	30	1	0
352.999995946884	30	1	0
382.999995946884	30	1	0
412.999995946884	30	1	0
442.999995946884	30	1	0
472.999995946884	30	1	0
502.999995946884	30	1	0
532.999995946884	30	1	0
562.999995946884	30	1	0
592.999995946884	30	1	0
622.999995946884	30	1	0
652.999995946884	30	1	0
682.999995946884	30	1	0
712.999995946884	30	1	0
742.999995946884	30	1	0
772.999995946884	30	1	0
802.999995946884	30	1	0
832.999995946884	30	1	0
862.999995946884	30	1	0
892.999995946884	30	1	0
922.999995946884	30	1	0
952.999995946884	30	1	0
982.999995946884	30	1	0
1012.99999594688	30	1	0
1042.99999594688	30	1	0
1072.99999594688	30	1	0
1102.99999594688	30	1	0
1132.99999594688	30	1	0
1162.99999594688	30	1	0
1192.99999594688	30	1	0
1222.99999594688	30	1	0
1252.99999594688	30	1	0
1282.99999594688	30	1	0
1312.99999594688	30	1	0
1342.99999594688	30	1	0
1372.99999594688	30	1	0
1402.99999594688	30	1	0
1432.99999594688	30	1	0
1462.99999594688	30	1	0
1492.99999594688	30	1	0
1522.99999594688	30	1	0
1552.99999594688	30	1	0
1582.99999594688	30	1	0
1612.99999594688	30	1	0
1642.99999594688	30	1	0
1672.99999594688	30	1	0
1702.99999594688	30	1	0
1732.99999594688	30	1	0
1762.99999594688	30	1	0
1792.99999594688	30	1	0
1822.99999594688	30	1	0
1852.99999594688	30	1	0
1882.99999594688	30	1	0
1912.99999594688	30	1	0
1942.99999594688	30	1	0
1972.99999594688	30	1	0
2002.99999594688	30	1	0
2032.99999594688	30	1	0
2062.99999594688	30	1	0
2092.99999594688	30	1	0
2122.99999594688	30	1	0
2152.99999594688	30	1	0
2182.99999594688	30	1	0
2212.99999594688	30	1	0
2242.99999594688	30	1	0
2272.99999594688	30	1	0
2302.99999594688	30	1	0
2332.99999594688	30	1	0
2362.99999594688	30	1	0
2392.99999594688	30	1	0
2422.99999594688	30	1	0
2452.99999594688	30	1	0
2482.99999594688	30	1	0
2512.99999594688	30	1	0
2542.99999594688	30	1	0
2572.99999594688	30	1	0
2602.99999594688	30	1	0
2632.99999594688	30	1	0
2662.99999594688	30	1	0
2692.99999594688	30	1	0
2722.99999594688	30	1	0
2752.99999594688	30	1	0
2782.99999594688	30	1	0
2812.99999594688	30	1	0
2842.99999594688	30	1	0
2872.99999594688	30	1	0
2902.99999594688	30	1	0
2932.99999594688	30	1	0
2962.99999594688	30	1	0
2992.99999594688	30	1	0
3022.99999594688	30	1	0
3052.99999594688	30	1	0
3082.99999594688	30	1	0
3112.99999594688	30	1	0
3142.99999594688	30	1	0
3172.99999594688	30	1	0
3202.99999594688	30	1	0
3232.99999594688	30	1	0
3262.99999594688	30	1	0
3292.99999594688	30	1	0
3322.99999594688	30	1	0
3352.99999594688	30	1	0
3382.99999594688	30	1	0
3412.99999594688	30	1	0
3442.99999594688	30	1	0
3472.99999594688	30	1	0
3502.99999594688	30	1	0
3532.99999594688	30	1	0
3562.99999594688	30	1	0
3592.99999594688	30	1	0
3622.99999594688	30	1	0
3652.99999594688	30	1	0
3682.99999594688	30	1	0
3712.99999594688	30	1	0
3742.99999594688	30	1	0
3772.99999594688	30	1	0
3802.99999594688	30	1	0
3832.99999594688	30	1	0
3862.99999594688	30	1	0
3892.99999594688	30	1	0
3922.99999594688	30	3	0
3952.99999594688	30	3	0
3982.99999594688	30	3	0
4012.99999594688	30	3	0
4042.99999594688	30	4	0
4072.99999594688	30	4	0
4102.99999594688	30	4	0
4132.99999594688	30	4	0
4162.99999594688	30	4	0
4192.99999594688	30	1	1
4222.99999594688	30	3	0
4252.99999594688	30	4	0
4282.99999594688	30	4	0
4312.99999594688	30	4	0
4342.99999594688	30	4	0
4372.99999594688	30	4	1
4402.99999594688	30	4	0
4432.99999594688	30	4	0
