onset	duration	Scoring2	Has_Arousal
10.9999906271696	30	1	0
40.9999906271696	30	1	0
70.9999906271696	30	1	0
100.99999062717	30	1	0
130.99999062717	30	1	0
160.99999062717	30	1	0
190.99999062717	30	1	0
220.99999062717	30	1	0
250.99999062717	30	1	0
280.99999062717	30	1	0
310.99999062717	30	1	0
340.99999062717	30	1	0
370.99999062717	30	1	0
400.99999062717	30	1	0
430.99999062717	30	1	0
460.99999062717	30	1	0
490.99999062717	30	1	0
520.99999062717	30	1	0
550.99999062717	30	1	0
580.99999062717	30	1	0
610.99999062717	30	1	0
640.99999062717	30	1	0
670.99999062717	30	1	0
700.99999062717	30	1	0
730.99999062717	30	1	0
760.99999062717	30	1	0
790.99999062717	30	1	0
820.99999062717	30	1	0
850.99999062717	30	1	0
880.99999062717	30	1	0
910.99999062717	30	1	0
940.99999062717	30	1	0
970.99999062717	30	1	0
1000.99999062717	30	1	0
1030.99999062717	30	1	0
1060.99999062717	30	1	0
1090.99999062717	30	1	0
1120.99999062717	30	1	0
1150.99999062717	30	1	0
1180.99999062717	30	1	0
1210.99999062717	30	1	0
1240.99999062717	30	1	0
1270.99999062717	30	1	0
1300.99999062717	30	1	0
1330.99999062717	30	1	0
1360.99999062717	30	1	0
1390.99999062717	30	1	0
1420.99999062717	30	1	0
1450.99999062717	30	1	0
1480.99999062717	30	1	0
1510.99999062717	30	1	0
1540.99999062717	30	1	0
1570.99999062717	30	1	0
1600.99999062717	30	1	0
1630.99999062717	30	1	0
1660.99999062717	30	1	0
1690.99999062717	30	1	0
1720.99999062717	30	1	0
1750.99999062717	30	1	0
1780.99999062717	30	1	0
1810.99999062717	30	1	0
1840.99999062717	30	1	0
1870.99999062717	30	1	0
1900.99999062717	30	1	0
1930.99999062717	30	1	0
1960.99999062717	30	1	0
1990.99999062717	30	1	0
2020.99999062717	30	1	0
2050.99999062717	30	1	0
2080.99999062717	30	1	0
2110.99999062717	30	1	0
2140.99999062717	30	1	0
2170.99999062717	30	1	0
2200.99999062717	30	1	0
2230.99999062717	30	1	0
2260.99999062717	30	1	0
2290.99999062717	30	1	0
2320.99999062717	30	1	0
2350.99999062717	30	1	0
2380.99999062717	30	1	0
2410.99999062717	30	1	0
2440.99999062717	30	1	0
2470.99999062717	30	1	0
2500.99999062717	30	1	0
2530.99999062717	30	1	0
2560.99999062717	30	1	0
2590.99999062717	30	1	0
2620.99999062717	30	1	0
2650.99999062717	30	1	0
2680.99999062717	30	1	0
2710.99999062717	30	1	0
2740.99999062717	30	7	0
2770.99999062717	30	7	0
2800.99999062717	30	7	0
2830.99999062717	30	7	0
2860.99999062717	30	7	0
2890.99999062717	30	7	0
2920.99999062717	30	7	0
2950.99999062717	30	7	0
2980.99999062717	30	7	0
3010.99999062717	30	7	0
3040.99999062717	30	7	0
3070.99999062717	30	7	0
3100.99999062717	30	7	0
3130.99999062717	30	1	0
3160.99999062717	30	1	0
3190.99999062717	30	7	0
3220.99999062717	30	7	0
3250.99999062717	30	7	0
3280.99999062717	30	7	0
3310.99999062717	30	7	0
3340.99999062717	30	1	0
3370.99999062717	30	1	0
3400.99999062717	30	1	0
3430.99999062717	30	1	0
3460.99999062717	30	1	0
3490.99999062717	30	1	0
3520.99999062717	30	1	0
3550.99999062717	30	7	0
3580.99999062717	30	7	0
3610.99999062717	30	7	0
3640.99999062717	30	7	0
3670.99999062717	30	7	0
3700.99999062717	30	7	0
3730.99999062717	30	7	0
3760.99999062717	30	7	0
3790.99999062717	30	7	0
3820.99999062717	30	7	0
3850.99999062717	30	7	0
3880.99999062717	30	7	0
3910.99999062717	30	7	0
3940.99999062717	30	7	0
3970.99999062717	30	1	0
4000.99999062717	30	1	0
4030.99999062717	30	7	0
4060.99999062717	30	7	0
4090.99999062717	30	7	0
4120.99999062717	30	7	0
4150.99999062717	30	1	0
4180.99999062717	30	1	0
4210.99999062717	30	1	0
4240.99999062717	30	1	0
4270.99999062717	30	1	0
4300.99999062717	30	1	0
4330.99999062717	30	7	0
4360.99999062717	30	7	0
4390.99999062717	30	7	0
4420.99999062717	30	7	0
4450.99999062717	30	7	0
4480.99999062717	30	7	0
4510.99999062717	30	7	0
4540.99999062717	30	7	0
4570.99999062717	30	7	0
4600.99999062717	30	7	0
4630.99999062717	30	7	0
4660.99999062717	30	7	0
4690.99999062717	30	7	0
4720.99999062717	30	7	0
4750.99999062717	30	7	0
4780.99999062717	30	7	0
4810.99999062717	30	7	0
4840.99999062717	30	7	0
4870.99999062717	30	7	0
4900.99999062717	30	7	0
4930.99999062717	30	7	0
4960.99999062717	30	7	0
4990.99999062717	30	7	0
5020.99999062717	30	7	0
5050.99999062717	30	7	0
5080.99999062717	30	7	0
5110.99999062717	30	7	0
5140.99999062717	30	7	0
5170.99999062717	30	7	0
5200.99999062717	30	7	0
5230.99999062717	30	7	0
5260.99999062717	30	7	0
5290.99999062717	30	7	0
5320.99999062717	30	7	0
5350.99999062717	30	1	0
5380.99999062717	30	1	0
5410.99999062717	30	1	0
5440.99999062717	30	1	0
5470.99999062717	30	1	0
5500.99999062717	30	1	0
5530.99999062717	30	1	0
5560.99999062717	30	7	0
5590.99999062717	30	7	0
5620.99999062717	30	7	0
5650.99999062717	30	7	0
5680.99999062717	30	7	0
5710.99999062717	30	7	0
5740.99999062717	30	7	0
5770.99999062717	30	7	0
5800.99999062717	30	7	0
5830.99999062717	30	7	0
5860.99999062717	30	1	0
5890.99999062717	30	7	0
5920.99999062717	30	7	0
5950.99999062717	30	7	0
5980.99999062717	30	1	0
6010.99999062717	30	1	0
6040.99999062717	30	7	0
6070.99999062717	30	1	0
6100.99999062717	30	1	0
6130.99999062717	30	3	0
6160.99999062717	30	7	0
6190.99999062717	30	1	0
6220.99999062717	30	1	0
6250.99999062717	30	1	0
6280.99999062717	30	1	0
6310.99999062717	30	1	0
6340.99999062717	30	1	0
6370.99999062717	30	1	0
6400.99999062717	30	1	0
6430.99999062717	30	1	0
6460.99999062717	30	7	0
6490.99999062717	30	7	0
6520.99999062717	30	7	0
6550.99999062717	30	7	0
6580.99999062717	30	3	0
6610.99999062717	30	1	0
6640.99999062717	30	7	0
6670.99999062717	30	7	0
6700.99999062717	30	3	0
6730.99999062717	30	3	0
6760.99999062717	30	3	0
6790.99999062717	30	1	1
6820.99999062717	30	1	0
6850.99999062717	30	1	0
6880.99999062717	30	3	0
6910.99999062717	30	3	0
6940.99999062717	30	3	0
6970.99999062717	30	3	0
7000.99999062717	30	3	0
7030.99999062717	30	3	0
7060.99999062717	30	4	0
7090.99999062717	30	4	0
7120.99999062717	30	4	0
7150.99999062717	30	4	0
7180.99999062717	30	4	0
7210.99999062717	30	4	0
7240.99999062717	30	4	0
7270.99999062717	30	4	0
7300.99999062717	30	4	0
7330.99999062717	30	4	0
7360.99999062717	30	4	0
7390.99999062717	30	4	0
7420.99999062717	30	4	0
7450.99999062717	30	4	0
7480.99999062717	30	4	0
7510.99999062717	30	4	0
7540.99999062717	30	4	0
7570.99999062717	30	5	0
7600.99999062717	30	5	0
7630.99999062717	30	5	0
7660.99999062717	30	5	0
7690.99999062717	30	5	0
7720.99999062717	30	5	0
7750.99999062717	30	5	0
7780.99999062717	30	5	0
7810.99999062717	30	5	0
7840.99999062717	30	5	0
7870.99999062717	30	5	0
7900.99999062717	30	5	0
7930.99999062717	30	5	0
7960.99999062717	30	5	0
7990.99999062717	30	5	0
8020.99999062717	30	5	0
8050.99999062717	30	5	0
8080.99999062717	30	5	0
8110.99999062717	30	5	0
8140.99999062717	30	5	0
8170.99999062717	30	5	0
8200.99999062717	30	5	0
8230.99999062717	30	5	0
8260.99999062717	30	5	0
8290.99999062717	30	5	0
8320.99999062717	30	5	0
8350.99999062717	30	5	0
8380.99999062717	30	5	0
8410.99999062717	30	5	0
8440.99999062717	30	5	0
8470.99999062717	30	5	0
8500.99999062717	30	5	0
8530.99999062717	30	5	0
8560.99999062717	30	5	0
8590.99999062717	30	5	0
8620.99999062717	30	5	0
8650.99999062717	30	5	0
8680.99999062717	30	5	0
8710.99999062717	30	5	0
8740.99999062717	30	5	0
8770.99999062717	30	5	0
8800.99999062717	30	5	0
8830.99999062717	30	5	0
8860.99999062717	30	1	1
8890.99999062717	30	4	0
