onset	duration	Scoring1
27.0000044256449	30	1
57.0000044256449	30	1
87.0000044256449	30	1
117.000004425645	30	1
147.000004425645	30	1
177.000004425645	30	1
207.000004425645	30	1
237.000004425645	30	1
267.000004425645	30	1
297.000004425645	30	1
327.000004425645	30	1
357.000004425645	30	1
387.000004425645	30	1
417.000004425645	30	1
447.000004425645	30	1
477.000004425645	30	1
507.000004425645	30	1
537.000004425645	30	1
567.000004425645	30	1
597.000004425645	30	1
627.000004425645	30	1
657.000004425645	30	1
687.000004425645	30	1
717.000004425645	30	1
747.000004425645	30	1
777.000004425645	30	1
807.000004425645	30	1
837.000004425645	30	1
867.000004425645	30	1
897.000004425645	30	1
927.000004425645	30	1
957.000004425645	30	1
987.000004425645	30	1
1017.00000442564	30	1
1047.00000442564	30	1
1077.00000442564	30	1
1107.00000442564	30	1
1137.00000442564	30	1
1167.00000442564	30	1
1197.00000442564	30	1
1227.00000442564	30	1
1257.00000442564	30	1
1287.00000442564	30	1
1317.00000442564	30	1
1347.00000442564	30	1
1377.00000442564	30	1
1407.00000442564	30	1
1437.00000442564	30	1
1467.00000442564	30	1
1497.00000442564	30	1
1527.00000442564	30	1
1557.00000442564	30	1
1587.00000442564	30	1
1617.00000442564	30	1
1647.00000442564	30	1
1677.00000442564	30	1
1707.00000442564	30	1
1737.00000442564	30	1
1767.00000442564	30	1
1797.00000442564	30	1
1827.00000442564	30	1
1857.00000442564	30	1
1887.00000442564	30	1
1917.00000442564	30	1
1947.00000442564	30	3
1977.00000442564	30	3
2007.00000442564	30	3
2037.00000442564	30	3
2067.00000442564	30	3
2097.00000442564	30	3
2127.00000442564	30	3
2157.00000442564	30	3
2187.00000442564	30	3
2217.00000442564	30	3
2247.00000442564	30	4
2277.00000442564	30	4
2307.00000442564	30	4
2337.00000442564	30	3
2367.00000442564	30	4
2397.00000442564	30	4
2427.00000442564	30	1
2457.00000442564	30	3
2487.00000442564	30	4
2517.00000442564	30	4
2547.00000442564	30	4
2577.00000442564	30	4
2607.00000442564	30	4
2637.00000442564	30	4
2667.00000442564	30	4
2697.00000442564	30	4
2727.00000442564	30	4
2757.00000442564	30	4
2787.00000442564	30	4
2817.00000442564	30	4
2847.00000442564	30	4
2877.00000442564	30	4
2907.00000442564	30	4
2937.00000442564	30	4
2967.00000442564	30	4
2997.00000442564	30	4
3027.00000442564	30	5
3057.00000442564	30	5
3087.00000442564	30	5
3117.00000442564	30	5
3147.00000442564	30	5
3177.00000442564	30	5
3207.00000442564	30	5
3237.00000442564	30	5
3267.00000442564	30	5
3297.00000442564	30	5
3327.00000442564	30	5
3357.00000442564	30	5
3387.00000442564	30	5
3417.00000442564	30	5
3447.00000442564	30	5
3477.00000442564	30	5
3507.00000442564	30	5
3537.00000442564	30	5
3567.00000442564	30	5
3597.00000442564	30	5
3627.00000442564	30	5
3657.00000442564	30	1
3687.00000442564	30	3
3717.00000442564	30	4
3747.00000442564	30	4
3777.00000442564	30	4
3807.00000442564	30	4
3837.00000442564	30	4
3867.00000442564	30	4
3897.00000442564	30	4
3927.00000442564	30	4
3957.00000442564	30	5
3987.00000442564	30	5
4017.00000442564	30	5
4047.00000442564	30	4
4077.00000442564	30	4
4107.00000442564	30	4
4137.00000442564	30	4
4167.00000442564	30	4
4197.00000442564	30	5
4227.00000442564	30	5
4257.00000442564	30	5
4287.00000442564	30	5
4317.00000442564	30	5
4347.00000442564	30	5
4377.00000442564	30	5
4407.00000442564	30	5
4437.00000442564	30	5
4467.00000442564	30	5
4497.00000442564	30	5
4527.00000442564	30	5
4557.00000442564	30	5
4587.00000442564	30	5
4617.00000442564	30	5
4647.00000442564	30	5
4677.00000442564	30	7
4707.00000442564	30	7
4737.00000442564	30	3
4767.00000442564	30	3
4797.00000442564	30	4
4827.00000442564	30	4
4857.00000442564	30	4
4887.00000442564	30	4
4917.00000442564	30	4
4947.00000442564	30	4
4977.00000442564	30	4
5007.00000442564	30	4
5037.00000442564	30	4
5067.00000442564	30	4
5097.00000442564	30	4
5127.00000442564	30	4
5157.00000442564	30	4
5187.00000442564	30	7
5217.00000442564	30	4
5247.00000442564	30	4
5277.00000442564	30	3
5307.00000442564	30	4
5337.00000442564	30	3
5367.00000442564	30	3
5397.00000442564	30	4
5427.00000442564	30	4
5457.00000442564	30	4
5487.00000442564	30	4
5517.00000442564	30	3
5547.00000442564	30	3
5577.00000442564	30	4
5607.00000442564	30	3
5637.00000442564	30	4
5667.00000442564	30	4
5697.00000442564	30	7
5727.00000442564	30	7
5757.00000442564	30	7
5787.00000442564	30	7
5817.00000442564	30	7
5847.00000442564	30	7
5877.00000442564	30	7
5907.00000442564	30	7
5937.00000442564	30	7
5967.00000442564	30	3
5997.00000442564	30	3
6027.00000442564	30	3
6057.00000442564	30	3
6087.00000442564	30	3
6117.00000442564	30	4
6147.00000442564	30	3
6177.00000442564	30	4
6207.00000442564	30	4
6237.00000442564	30	4
6267.00000442564	30	3
6297.00000442564	30	4
6327.00000442564	30	4
6357.00000442564	30	3
6387.00000442564	30	4
6417.00000442564	30	4
6447.00000442564	30	4
6477.00000442564	30	3
6507.00000442564	30	4
6537.00000442564	30	4
6567.00000442564	30	4
6597.00000442564	30	3
6627.00000442564	30	2
6657.00000442564	30	2
6687.00000442564	30	2
6717.00000442564	30	2
6747.00000442564	30	2
6777.00000442564	30	2
6807.00000442564	30	2
6837.00000442564	30	2
6867.00000442564	30	2
6897.00000442564	30	2
6927.00000442564	30	2
6957.00000442564	30	2
6987.00000442564	30	2
7017.00000442564	30	2
7047.00000442564	30	2
7077.00000442564	30	2
7107.00000442564	30	2
7137.00000442564	30	2
7167.00000442564	30	1
7197.00000442564	30	2
7227.00000442564	30	2
7257.00000442564	30	2
7287.00000442564	30	2
7317.00000442564	30	4
7347.00000442564	30	4
7377.00000442564	30	4
7407.00000442564	30	4
7437.00000442564	30	4
7467.00000442564	30	4
7497.00000442564	30	4
7527.00000442564	30	4
7557.00000442564	30	4
7587.00000442564	30	4
7617.00000442564	30	4
7647.00000442564	30	4
7677.00000442564	30	4
7707.00000442564	30	4
7737.00000442564	30	4
7767.00000442564	30	4
7797.00000442564	30	4
7827.00000442564	30	4
7857.00000442564	30	4
7887.00000442564	30	4
7917.00000442564	30	4
7947.00000442564	30	4
7977.00000442564	30	4
8007.00000442564	30	4
8037.00000442564	30	4
8067.00000442564	30	4
8097.00000442564	30	5
8127.00000442564	30	5
8157.00000442564	30	5
8187.00000442564	30	5
8217.00000442564	30	5
8247.00000442564	30	5
8277.00000442564	30	5
8307.00000442564	30	5
8337.00000442564	30	5
8367.00000442564	30	5
8397.00000442564	30	5
8427.00000442564	30	5
8457.00000442564	30	5
8487.00000442564	30	5
8517.00000442564	30	5
8547.00000442564	30	5
8577.00000442564	30	5
8607.00000442564	30	1
8637.00000442564	30	7
8667.00000442564	30	4
8697.00000442564	30	3
8727.00000442564	30	3
8757.00000442564	30	4
8787.00000442564	30	3
8817.00000442564	30	4
8847.00000442564	30	4
8877.00000442564	30	4
8907.00000442564	30	4
8937.00000442564	30	4
8967.00000442564	30	4
8997.00000442564	30	4
9027.00000442564	30	4
9057.00000442564	30	4
9087.00000442564	30	4
9117.00000442564	30	4
9147.00000442564	30	4
9177.00000442564	30	4
9207.00000442564	30	4
9237.00000442564	30	4
9267.00000442564	30	3
9297.00000442564	30	4
9327.00000442564	30	3
9357.00000442564	30	4
9387.00000442564	30	4
9417.00000442564	30	4
9447.00000442564	30	4
9477.00000442564	30	4
9507.00000442564	30	4
9537.00000442564	30	4
9567.00000442564	30	4
9597.00000442564	30	5
9627.00000442564	30	5
9657.00000442564	30	5
9687.00000442564	30	5
9717.00000442564	30	5
9747.00000442564	30	5
9777.00000442564	30	5
9807.00000442564	30	5
9837.00000442564	30	5
9867.00000442564	30	5
9897.00000442564	30	5
9927.00000442564	30	5
9957.00000442564	30	5
9987.00000442564	30	5
10017.0000044256	30	5
10047.0000044256	30	5
10077.0000044256	30	5
10107.0000044256	30	5
10137.0000044256	30	5
10167.0000044256	30	5
10197.0000044256	30	5
10227.0000044256	30	1
10257.0000044256	30	3
10287.0000044256	30	3
10317.0000044256	30	4
10347.0000044256	30	3
10377.0000044256	30	3
10407.0000044256	30	3
10437.0000044256	30	4
10467.0000044256	30	4
10497.0000044256	30	4
10527.0000044256	30	7
10557.0000044256	30	4
10587.0000044256	30	4
10617.0000044256	30	7
10647.0000044256	30	7
10677.0000044256	30	4
10707.0000044256	30	7
10737.0000044256	30	3
10767.0000044256	30	3
10797.0000044256	30	3
10827.0000044256	30	3
10857.0000044256	30	3
10887.0000044256	30	4
10917.0000044256	30	4
10947.0000044256	30	4
10977.0000044256	30	4
11007.0000044256	30	4
11037.0000044256	30	4
11067.0000044256	30	3
11097.0000044256	30	4
11127.0000044256	30	4
11157.0000044256	30	2
11187.0000044256	30	2
11217.0000044256	30	2
11247.0000044256	30	2
11277.0000044256	30	2
11307.0000044256	30	2
11337.0000044256	30	2
11367.0000044256	30	2
11397.0000044256	30	2
11427.0000044256	30	2
11457.0000044256	30	2
11487.0000044256	30	2
11517.0000044256	30	2
11547.0000044256	30	2
11577.0000044256	30	2
11607.0000044256	30	2
11637.0000044256	30	2
11667.0000044256	30	2
11697.0000044256	30	2
11727.0000044256	30	2
11757.0000044256	30	2
11787.0000044256	30	2
11817.0000044256	30	2
11847.0000044256	30	2
11877.0000044256	30	2
11907.0000044256	30	2
11937.0000044256	30	7
11967.0000044256	30	3
11997.0000044256	30	4
12027.0000044256	30	3
12057.0000044256	30	4
12087.0000044256	30	4
12117.0000044256	30	4
12147.0000044256	30	2
12177.0000044256	30	2
12207.0000044256	30	2
12237.0000044256	30	2
12267.0000044256	30	2
12297.0000044256	30	2
12327.0000044256	30	2
12357.0000044256	30	2
12387.0000044256	30	2
12417.0000044256	30	2
12447.0000044256	30	2
12477.0000044256	30	2
12507.0000044256	30	2
12537.0000044256	30	2
12567.0000044256	30	2
12597.0000044256	30	2
12627.0000044256	30	2
12657.0000044256	30	2
12687.0000044256	30	2
12717.0000044256	30	2
12747.0000044256	30	2
12777.0000044256	30	2
12807.0000044256	30	4
12837.0000044256	30	4
12867.0000044256	30	4
12897.0000044256	30	4
12927.0000044256	30	4
12957.0000044256	30	4
12987.0000044256	30	3
13017.0000044256	30	4
13047.0000044256	30	4
13077.0000044256	30	4
13107.0000044256	30	3
13137.0000044256	30	4
13167.0000044256	30	4
13197.0000044256	30	4
13227.0000044256	30	4
13257.0000044256	30	4
13287.0000044256	30	4
13317.0000044256	30	4
13347.0000044256	30	4
13377.0000044256	30	4
13407.0000044256	30	4
13437.0000044256	30	3
13467.0000044256	30	3
13497.0000044256	30	4
13527.0000044256	30	4
13557.0000044256	30	4
13587.0000044256	30	4
13617.0000044256	30	4
13647.0000044256	30	4
13677.0000044256	30	4
13707.0000044256	30	4
13737.0000044256	30	4
13767.0000044256	30	3
13797.0000044256	30	4
13827.0000044256	30	4
13857.0000044256	30	4
13887.0000044256	30	4
