onset	duration	Scoring2	Has_Arousal
18.0000029504299	30	1	0
48.0000029504299	30	1	0
78.0000029504299	30	1	0
108.00000295043	30	1	0
138.00000295043	30	1	0
168.00000295043	30	1	0
198.00000295043	30	1	0
228.00000295043	30	1	0
258.00000295043	30	1	0
288.00000295043	30	1	0
318.00000295043	30	1	0
348.00000295043	30	1	0
378.00000295043	30	1	0
408.00000295043	30	1	0
438.00000295043	30	1	0
468.00000295043	30	1	0
498.00000295043	30	1	0
528.00000295043	30	1	0
558.00000295043	30	1	0
588.00000295043	30	1	0
618.00000295043	30	1	0
648.00000295043	30	1	0
678.00000295043	30	1	0
708.00000295043	30	1	0
738.00000295043	30	1	0
768.00000295043	30	1	0
798.00000295043	30	1	0
828.00000295043	30	1	0
858.00000295043	30	1	0
888.00000295043	30	1	0
918.00000295043	30	1	0
948.00000295043	30	1	0
978.00000295043	30	1	0
1008.00000295043	30	1	0
1038.00000295043	30	1	0
1068.00000295043	30	1	0
1098.00000295043	30	1	0
1128.00000295043	30	1	0
1158.00000295043	30	1	0
1188.00000295043	30	1	0
1218.00000295043	30	1	0
1248.00000295043	30	1	0
1278.00000295043	30	1	0
1308.00000295043	30	1	0
1338.00000295043	30	1	0
1368.00000295043	30	1	0
1398.00000295043	30	1	0
1428.00000295043	30	1	0
1458.00000295043	30	1	0
1488.00000295043	30	1	0
1518.00000295043	30	1	0
1548.00000295043	30	1	0
1578.00000295043	30	1	0
1608.00000295043	30	1	0
1638.00000295043	30	1	0
1668.00000295043	30	1	0
1698.00000295043	30	1	0
1728.00000295043	30	1	0
1758.00000295043	30	1	0
1788.00000295043	30	1	0
1818.00000295043	30	1	0
1848.00000295043	30	1	0
1878.00000295043	30	1	0
1908.00000295043	30	1	0
1938.00000295043	30	1	0
1968.00000295043	30	1	0
1998.00000295043	30	1	0
2028.00000295043	30	1	0
2058.00000295043	30	1	0
2088.00000295043	30	1	0
2118.00000295043	30	1	0
2148.00000295043	30	1	0
2178.00000295043	30	1	0
2208.00000295043	30	1	0
2238.00000295043	30	1	0
2268.00000295043	30	1	0
2298.00000295043	30	1	0
2328.00000295043	30	1	0
2358.00000295043	30	1	0
2388.00000295043	30	1	0
2418.00000295043	30	1	0
2448.00000295043	30	1	0
2478.00000295043	30	1	0
2508.00000295043	30	1	0
2538.00000295043	30	1	0
2568.00000295043	30	1	0
2598.00000295043	30	1	0
2628.00000295043	30	1	0
2658.00000295043	30	1	0
2688.00000295043	30	1	0
2718.00000295043	30	1	0
2748.00000295043	30	1	0
2778.00000295043	30	1	0
2808.00000295043	30	1	0
2838.00000295043	30	1	0
2868.00000295043	30	1	0
2898.00000295043	30	1	0
2928.00000295043	30	1	0
2958.00000295043	30	1	0
2988.00000295043	30	1	0
3018.00000295043	30	1	0
3048.00000295043	30	1	0
3078.00000295043	30	1	0
3108.00000295043	30	1	0
3138.00000295043	30	1	0
3168.00000295043	30	1	0
3198.00000295043	30	1	0
3228.00000295043	30	1	0
3258.00000295043	30	1	0
3288.00000295043	30	1	0
3318.00000295043	30	1	0
3348.00000295043	30	1	0
3378.00000295043	30	1	0
3408.00000295043	30	1	0
3438.00000295043	30	1	0
3468.00000295043	30	1	0
3498.00000295043	30	1	0
3528.00000295043	30	1	0
3558.00000295043	30	1	0
3588.00000295043	30	1	0
3618.00000295043	30	1	0
3648.00000295043	30	1	0
3678.00000295043	30	1	0
3708.00000295043	30	1	0
3738.00000295043	30	1	0
3768.00000295043	30	1	0
3798.00000295043	30	1	0
3828.00000295043	30	1	0
3858.00000295043	30	1	0
3888.00000295043	30	1	0
3918.00000295043	30	1	0
3948.00000295043	30	1	0
3978.00000295043	30	1	0
4008.00000295043	30	1	0
4038.00000295043	30	1	0
4068.00000295043	30	1	0
4098.00000295043	30	1	0
4128.00000295043	30	1	0
4158.00000295043	30	1	0
4188.00000295043	30	1	0
4218.00000295043	30	1	0
4248.00000295043	30	1	0
4278.00000295043	30	1	0
4308.00000295043	30	1	0
4338.00000295043	30	1	0
