onset	duration	Scoring2	Has_Arousal
-25.9999997913837	30	1	0
4.00000020861626	30	1	0
34.0000002086163	30	1	0
64.0000002086163	30	1	0
94.0000002086163	30	1	0
124.000000208616	30	1	0
154.000000208616	30	1	0
184.000000208616	30	1	0
214.000000208616	30	1	0
244.000000208616	30	1	0
274.000000208616	30	1	0
304.000000208616	30	1	0
334.000000208616	30	1	0
364.000000208616	30	1	0
394.000000208616	30	1	0
424.000000208616	30	1	0
454.000000208616	30	1	0
484.000000208616	30	1	0
514.000000208616	30	1	0
544.000000208616	30	1	0
574.000000208616	30	1	0
604.000000208616	30	1	0
634.000000208616	30	1	0
664.000000208616	30	1	0
694.000000208616	30	1	0
724.000000208616	30	1	0
754.000000208616	30	1	0
784.000000208616	30	1	0
814.000000208616	30	1	0
844.000000208616	30	1	0
874.000000208616	30	1	0
904.000000208616	30	1	0
934.000000208616	30	1	0
964.000000208616	30	1	0
994.000000208616	30	1	0
1024.00000020862	30	1	0
1054.00000020862	30	1	0
1084.00000020862	30	1	0
1114.00000020862	30	1	0
1144.00000020862	30	1	0
1174.00000020862	30	1	0
1204.00000020862	30	1	0
1234.00000020862	30	1	0
1264.00000020862	30	1	0
1294.00000020862	30	1	0
1324.00000020862	30	1	0
1354.00000020862	30	1	0
1384.00000020862	30	1	0
1414.00000020862	30	1	0
1444.00000020862	30	1	0
1474.00000020862	30	1	0
1504.00000020862	30	1	0
1534.00000020862	30	1	0
1564.00000020862	30	1	0
1594.00000020862	30	1	0
1624.00000020862	30	1	0
1654.00000020862	30	1	0
1684.00000020862	30	1	0
1714.00000020862	30	1	0
1744.00000020862	30	1	0
1774.00000020862	30	1	0
1804.00000020862	30	1	0
1834.00000020862	30	1	0
1864.00000020862	30	1	0
1894.00000020862	30	1	0
1924.00000020862	30	1	0
1954.00000020862	30	1	0
1984.00000020862	30	1	0
2014.00000020862	30	1	0
2044.00000020862	30	1	0
2074.00000020862	30	1	0
2104.00000020862	30	1	0
2134.00000020862	30	1	0
2164.00000020862	30	1	0
2194.00000020862	30	1	0
2224.00000020862	30	1	0
2254.00000020862	30	1	0
2284.00000020862	30	1	0
2314.00000020862	30	1	0
2344.00000020862	30	1	0
2374.00000020862	30	1	0
2404.00000020862	30	1	0
2434.00000020862	30	1	0
2464.00000020862	30	1	0
2494.00000020862	30	1	0
2524.00000020862	30	1	0
2554.00000020862	30	1	0
2584.00000020862	30	1	0
2614.00000020862	30	1	0
2644.00000020862	30	1	0
2674.00000020862	30	1	0
2704.00000020862	30	1	0
2734.00000020862	30	1	0
2764.00000020862	30	1	0
2794.00000020862	30	1	0
2824.00000020862	30	1	0
2854.00000020862	30	1	0
2884.00000020862	30	1	0
2914.00000020862	30	1	0
2944.00000020862	30	1	0
2974.00000020862	30	1	0
3004.00000020862	30	1	0
3034.00000020862	30	1	0
3064.00000020862	30	1	0
3094.00000020862	30	1	0
3124.00000020862	30	1	0
3154.00000020862	30	1	0
3184.00000020862	30	1	0
3214.00000020862	30	1	0
3244.00000020862	30	1	0
3274.00000020862	30	1	0
3304.00000020862	30	1	0
3334.00000020862	30	1	0
