onset	duration	Scoring2	Has_Arousal
28.9999935775995	30	1	0
58.9999935775995	30	1	0
88.9999935775995	30	1	0
118.9999935776	30	1	0
148.9999935776	30	1	0
178.9999935776	30	1	0
208.9999935776	30	1	0
238.9999935776	30	1	0
268.9999935776	30	1	0
298.9999935776	30	1	0
328.9999935776	30	1	0
358.9999935776	30	1	0
388.9999935776	30	1	0
418.9999935776	30	1	0
448.9999935776	30	1	0
478.9999935776	30	1	0
508.9999935776	30	1	0
538.9999935776	30	1	0
568.9999935776	30	1	0
598.9999935776	30	1	0
628.9999935776	30	1	0
658.9999935776	30	1	0
688.9999935776	30	1	0
718.9999935776	30	1	0
748.9999935776	30	1	0
778.9999935776	30	1	0
808.9999935776	30	1	0
838.9999935776	30	1	0
868.9999935776	30	1	0
898.9999935776	30	1	0
928.9999935776	30	1	0
958.9999935776	30	1	0
988.9999935776	30	1	0
1018.9999935776	30	1	0
1048.9999935776	30	1	0
1078.9999935776	30	1	0
1108.9999935776	30	1	0
1138.9999935776	30	1	0
1168.9999935776	30	1	0
1198.9999935776	30	1	0
1228.9999935776	30	1	0
1258.9999935776	30	1	0
1288.9999935776	30	1	0
1318.9999935776	30	1	0
1348.9999935776	30	1	0
1378.9999935776	30	1	0
1408.9999935776	30	1	0
1438.9999935776	30	1	0
1468.9999935776	30	1	0
1498.9999935776	30	1	0
1528.9999935776	30	1	0
1558.9999935776	30	1	0
1588.9999935776	30	1	0
1618.9999935776	30	1	0
1648.9999935776	30	1	0
1678.9999935776	30	1	0
1708.9999935776	30	1	0
1738.9999935776	30	1	0
1768.9999935776	30	1	0
1798.9999935776	30	1	0
1828.9999935776	30	1	0
1858.9999935776	30	1	0
1888.9999935776	30	1	0
1918.9999935776	30	1	0
1948.9999935776	30	1	0
1978.9999935776	30	1	0
2008.9999935776	30	1	0
2038.9999935776	30	1	0
2068.9999935776	30	1	0
2098.9999935776	30	1	0
2128.9999935776	30	1	0
2158.9999935776	30	1	0
2188.9999935776	30	1	0
2218.9999935776	30	1	0
2248.9999935776	30	1	0
2278.9999935776	30	1	0
2308.9999935776	30	1	0
2338.9999935776	30	1	0
2368.9999935776	30	1	0
2398.9999935776	30	1	0
2428.9999935776	30	1	0
2458.9999935776	30	1	0
2488.9999935776	30	1	0
2518.9999935776	30	1	0
2548.9999935776	30	1	0
2578.9999935776	30	1	0
2608.9999935776	30	1	0
2638.9999935776	30	1	0
2668.9999935776	30	1	0
2698.9999935776	30	1	0
2728.9999935776	30	1	0
2758.9999935776	30	1	0
2788.9999935776	30	1	0
2818.9999935776	30	1	0
2848.9999935776	30	1	0
2878.9999935776	30	1	0
2908.9999935776	30	1	0
2938.9999935776	30	1	0
2968.9999935776	30	1	0
2998.9999935776	30	1	0
